Date,Mall,Equipment_ID,Vibration_mm_s,Temperature_C,Failure_Occurred
2022-05-26,Mall_10,Mall_10_Escalator_A,5.14,38.4,0
2022-05-27,Mall_10,Mall_10_Escalator_A,5.8,39.24,0
2022-05-28,Mall_10,Mall_10_Escalator_A,5.36,39.12,0
2022-05-29,Mall_10,Mall_10_Escalator_A,4.87,37.92,0
2022-05-30,Mall_10,Mall_10_Escalator_A,4.98,40.74,0
2022-05-31,Mall_10,Mall_10_Escalator_A,5.17,39.56,0
2022-06-01,Mall_10,Mall_10_Escalator_A,5.72,39.36,0
2022-06-02,Mall_10,Mall_10_Escalator_A,5.23,41.14,0
2022-06-03,Mall_10,Mall_10_Escalator_A,5.47,39.98,0
2022-06-04,Mall_10,Mall_10_Escalator_A,5.31,40.32,0
2022-06-05,Mall_10,Mall_10_Escalator_A,5.15,38.51,0
2022-06-06,Mall_10,Mall_10_Escalator_A,5.75,38.89,0
2022-06-07,Mall_10,Mall_10_Escalator_A,5.22,40.34,0
2022-06-08,Mall_10,Mall_10_Escalator_A,5.61,39.57,0
2022-06-09,Mall_10,Mall_10_Escalator_A,5.83,38.86,0
2022-06-10,Mall_10,Mall_10_Escalator_A,5.24,41.35,0
2022-06-11,Mall_10,Mall_10_Escalator_A,5.64,40.83,0
2022-06-12,Mall_10,Mall_10_Escalator_A,5.4,39.5,0
2022-06-13,Mall_10,Mall_10_Escalator_A,6.08,40.27,0
2022-06-14,Mall_10,Mall_10_Escalator_A,5.91,40.5,0
2022-06-15,Mall_10,Mall_10_Escalator_A,5.63,40.94,0
2022-06-16,Mall_10,Mall_10_Escalator_A,5.92,38.55,0
2022-06-17,Mall_10,Mall_10_Escalator_A,6.05,41.12,0
2022-06-18,Mall_10,Mall_10_Escalator_A,5.6,39.37,0
2022-06-19,Mall_10,Mall_10_Escalator_A,5.62,39.89,0
2022-06-20,Mall_10,Mall_10_Escalator_A,5.43,40.52,0
2022-06-21,Mall_10,Mall_10_Escalator_A,5.48,41.56,0
2022-06-22,Mall_10,Mall_10_Escalator_A,5.57,40.27,0
2022-06-23,Mall_10,Mall_10_Escalator_A,5.82,41.14,0
2022-06-24,Mall_10,Mall_10_Escalator_A,6.04,41.64,0
2022-06-25,Mall_10,Mall_10_Escalator_A,6.26,40.81,0
2022-06-26,Mall_10,Mall_10_Escalator_A,5.82,40.64,0
2022-06-27,Mall_10,Mall_10_Escalator_A,5.57,42.19,0
2022-06-28,Mall_10,Mall_10_Escalator_A,5.96,39.51,0
2022-06-29,Mall_10,Mall_10_Escalator_A,6.31,42.27,0
2022-06-30,Mall_10,Mall_10_Escalator_A,5.61,41.55,0
2022-07-01,Mall_10,Mall_10_Escalator_A,5.89,41.17,0
2022-07-02,Mall_10,Mall_10_Escalator_A,6.41,41.25,0
2022-07-03,Mall_10,Mall_10_Escalator_A,6.63,39.22,0
2022-07-04,Mall_10,Mall_10_Escalator_A,5.79,40.66,0
2022-07-05,Mall_10,Mall_10_Escalator_A,6.55,40.69,0
2022-07-06,Mall_10,Mall_10_Escalator_A,6.09,42.6,0
2022-07-07,Mall_10,Mall_10_Escalator_A,6.51,43.11,0
2022-07-08,Mall_10,Mall_10_Escalator_A,6.25,39.35,0
2022-07-09,Mall_10,Mall_10_Escalator_A,5.96,42.6,0
2022-07-10,Mall_10,Mall_10_Escalator_A,5.93,40.31,0
2022-07-11,Mall_10,Mall_10_Escalator_A,6.07,41.4,0
2022-07-12,Mall_10,Mall_10_Escalator_A,6.05,40.73,0
2022-07-13,Mall_10,Mall_10_Escalator_A,6.27,42.91,0
2022-07-14,Mall_10,Mall_10_Escalator_A,6.24,41.07,0
2022-07-15,Mall_10,Mall_10_Escalator_A,6.37,39.95,0
2022-07-16,Mall_10,Mall_10_Escalator_A,6.56,39.92,0
2022-07-17,Mall_10,Mall_10_Escalator_A,6.47,42.26,0
2022-07-18,Mall_10,Mall_10_Escalator_A,6.94,39.99,0
2022-07-19,Mall_10,Mall_10_Escalator_A,6.69,40.72,0
2022-07-20,Mall_10,Mall_10_Escalator_A,6.15,41.7,0
2022-07-21,Mall_10,Mall_10_Escalator_A,6.87,40.34,0
2022-07-22,Mall_10,Mall_10_Escalator_A,6.99,41.71,0
2022-07-23,Mall_10,Mall_10_Escalator_A,6.49,43.16,0
2022-07-24,Mall_10,Mall_10_Escalator_A,7.06,41.09,0
2022-07-25,Mall_10,Mall_10_Escalator_A,6.94,41.95,0
2022-07-26,Mall_10,Mall_10_Escalator_A,6.38,43.81,0
2022-07-27,Mall_10,Mall_10_Escalator_A,7.32,43.52,0
2022-07-28,Mall_10,Mall_10_Escalator_A,7.23,42.65,0
2022-07-29,Mall_10,Mall_10_Escalator_A,6.72,42.14,0
2022-07-30,Mall_10,Mall_10_Escalator_A,6.69,41.08,0
2022-07-31,Mall_10,Mall_10_Escalator_A,7.34,41.06,0
2022-08-01,Mall_10,Mall_10_Escalator_A,6.97,40.87,0
2022-08-02,Mall_10,Mall_10_Escalator_A,7.13,41.98,0
2022-08-03,Mall_10,Mall_10_Escalator_A,6.51,43.38,0
2022-08-04,Mall_10,Mall_10_Escalator_A,7.45,40.8,0
2022-08-05,Mall_10,Mall_10_Escalator_A,7.51,43.5,0
2022-08-06,Mall_10,Mall_10_Escalator_A,6.99,42.58,0
2022-08-07,Mall_10,Mall_10_Escalator_A,7.14,44.42,0
2022-08-08,Mall_10,Mall_10_Escalator_A,6.74,41.48,0
2022-08-09,Mall_10,Mall_10_Escalator_A,6.71,41.92,0
2022-08-10,Mall_10,Mall_10_Escalator_A,7.02,41.33,0
2022-08-11,Mall_10,Mall_10_Escalator_A,6.86,45.13,0
2022-08-12,Mall_10,Mall_10_Escalator_A,7.66,41.68,0
2022-08-13,Mall_10,Mall_10_Escalator_A,7.13,44.73,0
2022-08-14,Mall_10,Mall_10_Escalator_A,7.63,43.88,0
2022-08-15,Mall_10,Mall_10_Escalator_A,7.27,42.64,0
2022-08-16,Mall_10,Mall_10_Escalator_A,7.6,43.03,0
2022-08-17,Mall_10,Mall_10_Escalator_A,7.61,44.66,0
2022-08-18,Mall_10,Mall_10_Escalator_A,7.25,44.57,0
2022-08-19,Mall_10,Mall_10_Escalator_A,7.55,44.4,0
2022-08-20,Mall_10,Mall_10_Escalator_A,7.62,42.07,0
2022-08-21,Mall_10,Mall_10_Escalator_A,7.2,45.26,0
2022-08-22,Mall_10,Mall_10_Escalator_A,7.62,45.05,0
2022-08-23,Mall_10,Mall_10_Escalator_A,7.59,43.27,0
2022-08-24,Mall_10,Mall_10_Escalator_A,7.24,43.3,0
2022-08-25,Mall_10,Mall_10_Escalator_A,8.14,42.33,0
2022-08-26,Mall_10,Mall_10_Escalator_A,8.09,43.01,0
2022-08-27,Mall_10,Mall_10_Escalator_A,7.61,43.27,0
2022-08-28,Mall_10,Mall_10_Escalator_A,8.25,42.16,0
2022-08-29,Mall_10,Mall_10_Escalator_A,8.27,44.28,0
2022-08-30,Mall_10,Mall_10_Escalator_A,7.39,42.98,0
2022-08-31,Mall_10,Mall_10_Escalator_A,7.36,45.1,0
2022-09-01,Mall_10,Mall_10_Escalator_A,7.48,43.58,0
2022-09-02,Mall_10,Mall_10_Escalator_A,8.2,42.84,0
2022-09-03,Mall_10,Mall_10_Escalator_A,7.78,44.55,0
2022-09-04,Mall_10,Mall_10_Escalator_A,8.34,43.14,0
2022-09-05,Mall_10,Mall_10_Escalator_A,7.9,42.48,0
2022-09-06,Mall_10,Mall_10_Escalator_A,7.82,44.83,0
2022-09-07,Mall_10,Mall_10_Escalator_A,8.27,44.85,0
2022-09-08,Mall_10,Mall_10_Escalator_A,8.1,43.83,0
2022-09-09,Mall_10,Mall_10_Escalator_A,8.33,45.54,0
2022-09-10,Mall_10,Mall_10_Escalator_A,7.67,44.45,0
2022-09-11,Mall_10,Mall_10_Escalator_A,8.19,43.02,0
2022-09-12,Mall_10,Mall_10_Escalator_A,7.74,45.37,0
2022-09-13,Mall_10,Mall_10_Escalator_A,8.22,46.51,0
2022-09-14,Mall_10,Mall_10_Escalator_A,8.41,44.52,0
2022-09-15,Mall_10,Mall_10_Escalator_A,8.42,44.97,0
2022-09-16,Mall_10,Mall_10_Escalator_A,8.62,46.11,0
2022-09-17,Mall_10,Mall_10_Escalator_A,8.38,45.41,0
2022-09-18,Mall_10,Mall_10_Escalator_A,8.32,46.61,0
2022-09-19,Mall_10,Mall_10_Escalator_A,8.06,43.24,0
2022-09-20,Mall_10,Mall_10_Escalator_A,8.14,46.19,0
2022-09-21,Mall_10,Mall_10_Escalator_A,8.7,46.72,0
2022-09-22,Mall_10,Mall_10_Escalator_A,7.93,44.25,0
2022-09-23,Mall_10,Mall_10_Escalator_A,8.13,47.03,0
2022-09-24,Mall_10,Mall_10_Escalator_A,8.41,43.54,0
2022-09-25,Mall_10,Mall_10_Escalator_A,8.45,47.1,0
2022-09-26,Mall_10,Mall_10_Escalator_A,8.16,43.8,0
2022-09-27,Mall_10,Mall_10_Escalator_A,8.54,44.79,0
2022-09-28,Mall_10,Mall_10_Escalator_A,8.85,45.98,0
2022-09-29,Mall_10,Mall_10_Escalator_A,8.26,44.28,0
2022-09-30,Mall_10,Mall_10_Escalator_A,9.04,44.08,0
2022-10-01,Mall_10,Mall_10_Escalator_A,8.22,46.43,0
2022-10-02,Mall_10,Mall_10_Escalator_A,8.76,45.93,0
2022-10-03,Mall_10,Mall_10_Escalator_A,9.0,45.31,0
2022-10-04,Mall_10,Mall_10_Escalator_A,9.17,45.3,0
2022-10-05,Mall_10,Mall_10_Escalator_A,9.04,47.38,0
2022-10-06,Mall_10,Mall_10_Escalator_A,8.82,46.06,0
2022-10-07,Mall_10,Mall_10_Escalator_A,8.53,47.91,0
2022-10-08,Mall_10,Mall_10_Escalator_A,8.65,47.89,0
2022-10-09,Mall_10,Mall_10_Escalator_A,8.48,47.31,0
2022-10-10,Mall_10,Mall_10_Escalator_A,9.01,44.73,0
2022-10-11,Mall_10,Mall_10_Escalator_A,8.57,46.01,0
2022-10-12,Mall_10,Mall_10_Escalator_A,9.03,48.07,0
2022-10-13,Mall_10,Mall_10_Escalator_A,9.4,45.75,0
2022-10-14,Mall_10,Mall_10_Escalator_A,8.91,46.23,0
2022-10-15,Mall_10,Mall_10_Escalator_A,8.9,48.14,0
2022-10-16,Mall_10,Mall_10_Escalator_A,9.54,46.32,0
2022-10-17,Mall_10,Mall_10_Escalator_A,9.32,47.38,0
2022-10-18,Mall_10,Mall_10_Escalator_A,9.02,46.65,0
2022-10-19,Mall_10,Mall_10_Escalator_A,9.11,44.82,0
2022-10-20,Mall_10,Mall_10_Escalator_A,9.0,48.69,0
2022-10-21,Mall_10,Mall_10_Escalator_A,8.9,47.36,0
2022-10-22,Mall_10,Mall_10_Escalator_A,9.03,47.57,0
2022-10-23,Mall_10,Mall_10_Escalator_A,9.04,45.25,0
2022-10-24,Mall_10,Mall_10_Escalator_A,8.82,48.13,0
2022-10-25,Mall_10,Mall_10_Escalator_A,9.26,45.98,0
2022-10-26,Mall_10,Mall_10_Escalator_A,9.17,45.12,0
2022-10-27,Mall_10,Mall_10_Escalator_A,9.55,48.01,0
2022-10-28,Mall_10,Mall_10_Escalator_A,9.33,48.58,0
2022-10-29,Mall_10,Mall_10_Escalator_A,9.42,46.21,0
2022-10-30,Mall_10,Mall_10_Escalator_A,9.94,47.43,0
2022-10-31,Mall_10,Mall_10_Escalator_A,9.53,45.97,0
2022-11-01,Mall_10,Mall_10_Escalator_A,9.93,47.7,0
2022-11-02,Mall_10,Mall_10_Escalator_A,9.94,45.84,0
2022-11-03,Mall_10,Mall_10_Escalator_A,9.81,49.03,0
2022-11-04,Mall_10,Mall_10_Escalator_A,9.16,48.43,0
2022-11-05,Mall_10,Mall_10_Escalator_A,9.31,47.14,0
2022-11-06,Mall_10,Mall_10_Escalator_A,9.51,49.51,0
2022-11-07,Mall_10,Mall_10_Escalator_A,9.55,46.83,0
2022-11-08,Mall_10,Mall_10_Escalator_A,9.62,45.78,0
2022-11-09,Mall_10,Mall_10_Escalator_A,9.48,49.48,0
2022-11-10,Mall_10,Mall_10_Escalator_A,10.26,49.21,0
2022-11-11,Mall_10,Mall_10_Escalator_A,10.09,49.13,0
2022-11-12,Mall_10,Mall_10_Escalator_A,10.21,49.03,0
2022-11-13,Mall_10,Mall_10_Escalator_A,9.85,48.63,0
2022-11-14,Mall_10,Mall_10_Escalator_A,10.21,49.15,0
2022-11-15,Mall_10,Mall_10_Escalator_A,9.65,49.96,0
2022-11-16,Mall_10,Mall_10_Escalator_A,9.62,47.59,0
2022-11-17,Mall_10,Mall_10_Escalator_A,10.06,49.23,0
2022-11-18,Mall_10,Mall_10_Escalator_A,1.67,29.6,1
2022-11-19,Mall_10,Mall_10_Escalator_A,0.96,30.68,0
2022-11-20,Mall_10,Mall_10_Escalator_A,1.23,30.5,0
2022-11-21,Mall_10,Mall_10_Escalator_A,1.51,31.28,0
2022-11-22,Mall_10,Mall_10_Escalator_A,1.83,30.74,0
2022-11-23,Mall_10,Mall_10_Escalator_A,1.33,30.98,0
2022-11-24,Mall_10,Mall_10_Escalator_A,1.46,31.36,0
2022-11-25,Mall_10,Mall_10_Escalator_A,1.68,29.42,0
2022-11-26,Mall_10,Mall_10_Escalator_A,1.7,30.71,0
2022-11-27,Mall_10,Mall_10_Escalator_A,1.92,30.94,0
2022-11-28,Mall_10,Mall_10_Escalator_A,1.34,31.21,0
2022-11-29,Mall_10,Mall_10_Escalator_A,2.06,29.61,0
2022-11-30,Mall_10,Mall_10_Escalator_A,1.84,31.26,0
2022-12-01,Mall_10,Mall_10_Escalator_A,2.15,29.97,0
2022-12-02,Mall_10,Mall_10_Escalator_A,1.62,30.26,0
2022-12-03,Mall_10,Mall_10_Escalator_A,1.47,30.33,0
2022-12-04,Mall_10,Mall_10_Escalator_A,1.76,31.59,0
2022-12-05,Mall_10,Mall_10_Escalator_A,1.87,32.99,0
2022-12-06,Mall_10,Mall_10_Escalator_A,1.85,30.51,0
2022-12-07,Mall_10,Mall_10_Escalator_A,2.26,30.43,0
2022-12-08,Mall_10,Mall_10_Escalator_A,2.24,32.66,0
2022-12-09,Mall_10,Mall_10_Escalator_A,1.96,33.83,0
2022-12-10,Mall_10,Mall_10_Escalator_A,1.62,31.53,0
2022-12-11,Mall_10,Mall_10_Escalator_A,1.61,32.01,0
2022-12-12,Mall_10,Mall_10_Escalator_A,1.98,30.35,0
2022-12-13,Mall_10,Mall_10_Escalator_A,1.75,32.07,0
2022-12-14,Mall_10,Mall_10_Escalator_A,2.14,33.6,0
2022-12-15,Mall_10,Mall_10_Escalator_A,2.28,31.17,0
2022-12-16,Mall_10,Mall_10_Escalator_A,2.4,30.87,0
2022-12-17,Mall_10,Mall_10_Escalator_A,2.57,33.49,0
2022-12-18,Mall_10,Mall_10_Escalator_A,2.16,31.11,0
2022-12-19,Mall_10,Mall_10_Escalator_A,2.13,31.78,0
2022-12-20,Mall_10,Mall_10_Escalator_A,2.52,34.53,0
2022-12-21,Mall_10,Mall_10_Escalator_A,2.67,33.1,0
2022-12-22,Mall_10,Mall_10_Escalator_A,2.39,33.93,0
2022-12-23,Mall_10,Mall_10_Escalator_A,2.09,32.58,0
2022-12-24,Mall_10,Mall_10_Escalator_A,2.04,33.68,0
2022-12-25,Mall_10,Mall_10_Escalator_A,2.27,33.26,0
2022-12-26,Mall_10,Mall_10_Escalator_A,2.06,32.52,0
2022-12-27,Mall_10,Mall_10_Escalator_A,1.92,32.68,0
2022-12-28,Mall_10,Mall_10_Escalator_A,2.03,31.56,0
2022-12-29,Mall_10,Mall_10_Escalator_A,2.65,32.99,0
2022-12-30,Mall_10,Mall_10_Escalator_A,2.79,31.47,0
2022-12-31,Mall_10,Mall_10_Escalator_A,2.12,34.34,0
2023-01-01,Mall_10,Mall_10_Escalator_A,2.11,32.85,0
2023-01-02,Mall_10,Mall_10_Escalator_A,2.18,33.3,0
2023-01-03,Mall_10,Mall_10_Escalator_A,2.59,33.99,0
2023-01-04,Mall_10,Mall_10_Escalator_A,2.2,34.81,0
2023-01-05,Mall_10,Mall_10_Escalator_A,2.63,34.84,0
2023-01-06,Mall_10,Mall_10_Escalator_A,2.92,32.45,0
2023-01-07,Mall_10,Mall_10_Escalator_A,2.94,31.65,0
2023-01-08,Mall_10,Mall_10_Escalator_A,2.6,32.2,0
2023-01-09,Mall_10,Mall_10_Escalator_A,3.0,31.54,0
2023-01-10,Mall_10,Mall_10_Escalator_A,2.73,34.03,0
2023-01-11,Mall_10,Mall_10_Escalator_A,2.43,32.6,0
2023-01-12,Mall_10,Mall_10_Escalator_A,2.31,34.77,0
2023-01-13,Mall_10,Mall_10_Escalator_A,3.23,32.3,0
2023-01-14,Mall_10,Mall_10_Escalator_A,2.35,32.32,0
2023-01-15,Mall_10,Mall_10_Escalator_A,2.54,31.68,0
2023-01-16,Mall_10,Mall_10_Escalator_A,3.06,32.96,0
2023-01-17,Mall_10,Mall_10_Escalator_A,2.85,33.9,0
2023-01-18,Mall_10,Mall_10_Escalator_A,3.28,32.59,0
2023-01-19,Mall_10,Mall_10_Escalator_A,2.54,33.31,0
2023-01-20,Mall_10,Mall_10_Escalator_A,2.51,35.22,0
2023-01-21,Mall_10,Mall_10_Escalator_A,2.76,32.07,0
2023-01-22,Mall_10,Mall_10_Escalator_A,2.57,35.47,0
2023-01-23,Mall_10,Mall_10_Escalator_A,2.86,33.51,0
2023-01-24,Mall_10,Mall_10_Escalator_A,2.9,34.95,0
2023-01-25,Mall_10,Mall_10_Escalator_A,2.68,35.73,0
2023-01-26,Mall_10,Mall_10_Escalator_A,3.05,34.56,0
2023-01-27,Mall_10,Mall_10_Escalator_A,3.68,35.04,0
2023-01-28,Mall_10,Mall_10_Escalator_A,3.16,35.25,0
2023-01-29,Mall_10,Mall_10_Escalator_A,2.79,35.32,0
2023-01-30,Mall_10,Mall_10_Escalator_A,3.75,33.99,0
2023-01-31,Mall_10,Mall_10_Escalator_A,3.33,35.94,0
2023-02-01,Mall_10,Mall_10_Escalator_A,3.22,34.96,0
2023-02-02,Mall_10,Mall_10_Escalator_A,3.37,34.74,0
2023-02-03,Mall_10,Mall_10_Escalator_A,3.26,33.28,0
2023-02-04,Mall_10,Mall_10_Escalator_A,3.76,35.15,0
2023-02-05,Mall_10,Mall_10_Escalator_A,2.97,32.83,0
2023-02-06,Mall_10,Mall_10_Escalator_A,3.87,33.98,0
2023-02-07,Mall_10,Mall_10_Escalator_A,3.76,36.07,0
2023-02-08,Mall_10,Mall_10_Escalator_A,3.05,33.39,0
2023-02-09,Mall_10,Mall_10_Escalator_A,3.57,36.54,0
2023-02-10,Mall_10,Mall_10_Escalator_A,3.31,35.33,0
2023-02-11,Mall_10,Mall_10_Escalator_A,3.91,35.08,0
2023-02-12,Mall_10,Mall_10_Escalator_A,3.38,32.95,0
2023-02-13,Mall_10,Mall_10_Escalator_A,3.92,33.84,0
2023-02-14,Mall_10,Mall_10_Escalator_A,3.93,33.65,0
2023-02-15,Mall_10,Mall_10_Escalator_A,3.3,34.8,0
2023-02-16,Mall_10,Mall_10_Escalator_A,3.37,36.49,0
2023-02-17,Mall_10,Mall_10_Escalator_A,4.02,34.16,0
2023-02-18,Mall_10,Mall_10_Escalator_A,3.52,36.32,0
2023-02-19,Mall_10,Mall_10_Escalator_A,4.0,36.35,0
2023-02-20,Mall_10,Mall_10_Escalator_A,3.96,36.36,0
2023-02-21,Mall_10,Mall_10_Escalator_A,3.66,35.19,0
2023-02-22,Mall_10,Mall_10_Escalator_A,3.88,33.51,0
2023-02-23,Mall_10,Mall_10_Escalator_A,3.62,35.33,0
2023-02-24,Mall_10,Mall_10_Escalator_A,3.59,36.77,0
2023-02-25,Mall_10,Mall_10_Escalator_A,3.77,36.96,0
2023-02-26,Mall_10,Mall_10_Escalator_A,4.31,33.71,0
2023-02-27,Mall_10,Mall_10_Escalator_A,4.02,37.55,0
2023-02-28,Mall_10,Mall_10_Escalator_A,4.55,37.27,0
2023-03-01,Mall_10,Mall_10_Escalator_A,3.67,34.66,0
2023-03-02,Mall_10,Mall_10_Escalator_A,3.96,35.14,0
2023-03-03,Mall_10,Mall_10_Escalator_A,4.37,35.4,0
2023-03-04,Mall_10,Mall_10_Escalator_A,3.9,37.68,0
2023-03-05,Mall_10,Mall_10_Escalator_A,4.04,35.86,0
2023-03-06,Mall_10,Mall_10_Escalator_A,4.36,34.49,0
2023-03-07,Mall_10,Mall_10_Escalator_A,4.56,35.0,0
2023-03-08,Mall_10,Mall_10_Escalator_A,4.38,37.03,0
2023-03-09,Mall_10,Mall_10_Escalator_A,4.63,38.17,0
2023-03-10,Mall_10,Mall_10_Escalator_A,4.66,37.92,0
2023-03-11,Mall_10,Mall_10_Escalator_A,4.25,34.71,0
2023-03-12,Mall_10,Mall_10_Escalator_A,4.19,37.64,0
2023-03-13,Mall_10,Mall_10_Escalator_A,4.64,34.6,0
2023-03-14,Mall_10,Mall_10_Escalator_A,4.33,35.53,0
2023-03-15,Mall_10,Mall_10_Escalator_A,4.53,35.93,0
2023-03-16,Mall_10,Mall_10_Escalator_A,4.96,37.72,0
2023-03-17,Mall_10,Mall_10_Escalator_A,4.88,35.25,0
2023-03-18,Mall_10,Mall_10_Escalator_A,5.02,37.51,0
2023-03-19,Mall_10,Mall_10_Escalator_A,4.61,37.42,0
2023-03-20,Mall_10,Mall_10_Escalator_A,4.88,37.58,0
2023-03-21,Mall_10,Mall_10_Escalator_A,4.55,35.91,0
2023-03-22,Mall_10,Mall_10_Escalator_A,4.34,38.39,0
2023-03-23,Mall_10,Mall_10_Escalator_A,4.67,38.74,0
2023-03-24,Mall_10,Mall_10_Escalator_A,4.39,35.79,0
2023-03-25,Mall_10,Mall_10_Escalator_A,4.63,35.83,0
2023-03-26,Mall_10,Mall_10_Escalator_A,4.34,38.83,0
2023-03-27,Mall_10,Mall_10_Escalator_A,4.89,35.86,0
2023-03-28,Mall_10,Mall_10_Escalator_A,4.98,35.78,0
2023-03-29,Mall_10,Mall_10_Escalator_A,5.19,38.05,0
2023-03-30,Mall_10,Mall_10_Escalator_A,4.84,36.66,0
2023-03-31,Mall_10,Mall_10_Escalator_A,4.95,36.96,0
2023-04-01,Mall_10,Mall_10_Escalator_A,4.41,39.14,0
2023-04-02,Mall_10,Mall_10_Escalator_A,5.21,38.62,0
2023-04-03,Mall_10,Mall_10_Escalator_A,5.13,37.7,0
2023-04-04,Mall_10,Mall_10_Escalator_A,5.0,36.65,0
2023-04-05,Mall_10,Mall_10_Escalator_A,5.14,37.67,0
2023-04-06,Mall_10,Mall_10_Escalator_A,4.67,36.08,0
2023-04-07,Mall_10,Mall_10_Escalator_A,4.93,37.76,0
2023-04-08,Mall_10,Mall_10_Escalator_A,4.78,36.58,0
2023-04-09,Mall_10,Mall_10_Escalator_A,5.21,38.16,0
2023-04-10,Mall_10,Mall_10_Escalator_A,5.32,37.78,0
2023-04-11,Mall_10,Mall_10_Escalator_A,4.63,39.69,0
2023-04-12,Mall_10,Mall_10_Escalator_A,5.38,37.16,0
2023-04-13,Mall_10,Mall_10_Escalator_A,5.56,39.92,0
2023-04-14,Mall_10,Mall_10_Escalator_A,5.25,36.64,0
2023-04-15,Mall_10,Mall_10_Escalator_A,5.08,38.87,0
2023-04-16,Mall_10,Mall_10_Escalator_A,5.34,36.37,0
2023-04-17,Mall_10,Mall_10_Escalator_A,5.58,37.46,0
2023-04-18,Mall_10,Mall_10_Escalator_A,5.01,36.72,0
2023-04-19,Mall_10,Mall_10_Escalator_A,5.5,37.96,0
2023-04-20,Mall_10,Mall_10_Escalator_A,5.32,37.91,0
2023-04-21,Mall_10,Mall_10_Escalator_A,5.26,37.4,0
2023-04-22,Mall_10,Mall_10_Escalator_A,5.56,39.64,0
2023-04-23,Mall_10,Mall_10_Escalator_A,5.4,37.58,0
2023-04-24,Mall_10,Mall_10_Escalator_A,5.44,36.65,0
2023-04-25,Mall_10,Mall_10_Escalator_A,5.59,38.98,0
2023-04-26,Mall_10,Mall_10_Escalator_A,5.3,38.15,0
2023-04-27,Mall_10,Mall_10_Escalator_A,5.68,38.6,0
2023-04-28,Mall_10,Mall_10_Escalator_A,5.21,40.05,0
2023-04-29,Mall_10,Mall_10_Escalator_A,5.81,38.09,0
2023-04-30,Mall_10,Mall_10_Escalator_A,5.84,39.96,0
2023-05-01,Mall_10,Mall_10_Escalator_A,5.36,39.79,0
2023-05-02,Mall_10,Mall_10_Escalator_A,5.24,39.07,0
2023-05-03,Mall_10,Mall_10_Escalator_A,5.43,39.97,0
2023-05-04,Mall_10,Mall_10_Escalator_A,5.15,39.46,0
2023-05-05,Mall_10,Mall_10_Escalator_A,5.61,40.08,0
2023-05-06,Mall_10,Mall_10_Escalator_A,5.64,37.14,0
2023-05-07,Mall_10,Mall_10_Escalator_A,5.39,37.92,0
2023-05-08,Mall_10,Mall_10_Escalator_A,5.59,39.47,0
2023-05-09,Mall_10,Mall_10_Escalator_A,5.95,39.46,0
2023-05-10,Mall_10,Mall_10_Escalator_A,5.98,40.9,0
2023-05-11,Mall_10,Mall_10_Escalator_A,5.53,40.61,0
2023-05-12,Mall_10,Mall_10_Escalator_A,6.27,37.28,0
2023-05-13,Mall_10,Mall_10_Escalator_A,5.52,39.45,0
2023-05-14,Mall_10,Mall_10_Escalator_A,5.44,40.69,0
2023-05-15,Mall_10,Mall_10_Escalator_A,5.64,39.24,0
2023-05-16,Mall_10,Mall_10_Escalator_A,5.87,38.57,0
2023-05-17,Mall_10,Mall_10_Escalator_A,6.04,38.88,0
2023-05-18,Mall_10,Mall_10_Escalator_A,6.04,39.15,0
2023-05-19,Mall_10,Mall_10_Escalator_A,5.92,38.16,0
2023-05-20,Mall_10,Mall_10_Escalator_A,5.71,40.58,0
2023-05-21,Mall_10,Mall_10_Escalator_A,5.98,39.44,0
2023-05-22,Mall_10,Mall_10_Escalator_A,6.44,40.9,0
2023-05-23,Mall_10,Mall_10_Escalator_A,6.41,41.27,0
2023-05-24,Mall_10,Mall_10_Escalator_A,6.1,41.23,0
2023-05-25,Mall_10,Mall_10_Escalator_A,6.43,38.35,0
2023-05-26,Mall_10,Mall_10_Escalator_A,6.36,40.15,0
2023-05-27,Mall_10,Mall_10_Escalator_A,6.36,41.94,0
2023-05-28,Mall_10,Mall_10_Escalator_A,6.35,42.04,0
2023-05-29,Mall_10,Mall_10_Escalator_A,6.08,39.96,0
2023-05-30,Mall_10,Mall_10_Escalator_A,6.71,41.24,0
2023-05-31,Mall_10,Mall_10_Escalator_A,6.19,41.65,0
2023-06-01,Mall_10,Mall_10_Escalator_A,5.81,39.9,0
2023-06-02,Mall_10,Mall_10_Escalator_A,6.61,39.65,0
2023-06-03,Mall_10,Mall_10_Escalator_A,6.82,41.73,0
2023-06-04,Mall_10,Mall_10_Escalator_A,6.64,39.86,0
2023-06-05,Mall_10,Mall_10_Escalator_A,6.11,39.39,0
2023-06-06,Mall_10,Mall_10_Escalator_A,6.76,40.88,0
2023-06-07,Mall_10,Mall_10_Escalator_A,6.69,39.24,0
2023-06-08,Mall_10,Mall_10_Escalator_A,6.56,41.69,0
2023-06-09,Mall_10,Mall_10_Escalator_A,6.44,39.67,0
2023-06-10,Mall_10,Mall_10_Escalator_A,6.39,42.38,0
2023-06-11,Mall_10,Mall_10_Escalator_A,6.68,40.57,0
2023-06-12,Mall_10,Mall_10_Escalator_A,6.2,42.05,0
2023-06-13,Mall_10,Mall_10_Escalator_A,6.84,41.39,0
2023-06-14,Mall_10,Mall_10_Escalator_A,6.74,41.2,0
2023-06-15,Mall_10,Mall_10_Escalator_A,6.22,42.71,0
2023-06-16,Mall_10,Mall_10_Escalator_A,6.67,41.79,0
