Date,Store,Category,Product,Demand_Volume
2024-05-27,Whole Foods,Produce,Apples,478
2024-05-27,Whole Foods,Produce,Bananas,340
2024-05-27,Whole Foods,Produce,Carrots,478
2024-05-27,Whole Foods,Dairy,Milk,394
2024-05-27,Whole Foods,Dairy,Cheese,275
2024-05-27,Whole Foods,Dairy,Yogurt,119
2024-05-27,Whole Foods,Meat,Chicken,142
2024-05-27,Whole Foods,Meat,Beef,175
2024-05-27,Whole Foods,Meat,Pork,145
2024-05-27,Trader Joes,Produce,Apples,588
2024-05-27,Trader Joes,Produce,Bananas,443
2024-05-27,Trader Joes,Produce,Carrots,282
2024-05-27,Trader Joes,Dairy,Milk,436
2024-05-27,Trader Joes,Dairy,Cheese,207
2024-05-27,Trader Joes,Dairy,Yogurt,467
2024-05-27,Trader Joes,Meat,Chicken,478
2024-05-27,Trader Joes,Meat,Beef,453
2024-05-27,Trader Joes,Meat,Pork,124
2024-05-27,Kroger,Produce,Apples,456
2024-05-27,Kroger,Produce,Bananas,528
2024-05-27,Kroger,Produce,Carrots,472
2024-05-27,Kroger,Dairy,Milk,129
2024-05-27,Kroger,Dairy,Cheese,429
2024-05-27,Kroger,Dairy,Yogurt,491
2024-05-27,Kroger,Meat,Chicken,200
2024-05-27,Kroger,Meat,Beef,376
2024-05-27,Kroger,Meat,Pork,433
2024-05-28,Whole Foods,Produce,Apples,418
2024-05-28,Whole Foods,Produce,Bananas,382
2024-05-28,Whole Foods,Produce,Carrots,240
2024-05-28,Whole Foods,Dairy,Milk,479
2024-05-28,Whole Foods,Dairy,Cheese,374
2024-05-28,Whole Foods,Dairy,Yogurt,388
2024-05-28,Whole Foods,Meat,Chicken,437
2024-05-28,Whole Foods,Meat,Beef,165
2024-05-28,Whole Foods,Meat,Pork,235
2024-05-28,Trader Joes,Produce,Apples,529
2024-05-28,Trader Joes,Produce,Bananas,370
2024-05-28,Trader Joes,Produce,Carrots,416
2024-05-28,Trader Joes,Dairy,Milk,104
2024-05-28,Trader Joes,Dairy,Cheese,427
2024-05-28,Trader Joes,Dairy,Yogurt,399
2024-05-28,Trader Joes,Meat,Chicken,455
2024-05-28,Trader Joes,Meat,Beef,409
2024-05-28,Trader Joes,Meat,Pork,367
2024-05-28,Kroger,Produce,Apples,552
2024-05-28,Kroger,Produce,Bananas,210
2024-05-28,Kroger,Produce,Carrots,278
2024-05-28,Kroger,Dairy,Milk,308
2024-05-28,Kroger,Dairy,Cheese,316
2024-05-28,Kroger,Dairy,Yogurt,365
2024-05-28,Kroger,Meat,Chicken,480
2024-05-28,Kroger,Meat,Beef,195
2024-05-28,Kroger,Meat,Pork,221
2024-05-29,Whole Foods,Produce,Apples,318
2024-05-29,Whole Foods,Produce,Bananas,534
2024-05-29,Whole Foods,Produce,Carrots,568
2024-05-29,Whole Foods,Dairy,Milk,345
2024-05-29,Whole Foods,Dairy,Cheese,475
2024-05-29,Whole Foods,Dairy,Yogurt,421
2024-05-29,Whole Foods,Meat,Chicken,243
2024-05-29,Whole Foods,Meat,Beef,415
2024-05-29,Whole Foods,Meat,Pork,306
2024-05-29,Trader Joes,Produce,Apples,537
2024-05-29,Trader Joes,Produce,Bananas,298
2024-05-29,Trader Joes,Produce,Carrots,286
2024-05-29,Trader Joes,Dairy,Milk,482
2024-05-29,Trader Joes,Dairy,Cheese,301
2024-05-29,Trader Joes,Dairy,Yogurt,331
2024-05-29,Trader Joes,Meat,Chicken,319
2024-05-29,Trader Joes,Meat,Beef,486
2024-05-29,Trader Joes,Meat,Pork,331
2024-05-29,Kroger,Produce,Apples,560
2024-05-29,Kroger,Produce,Bananas,250
2024-05-29,Kroger,Produce,Carrots,572
2024-05-29,Kroger,Dairy,Milk,387
2024-05-29,Kroger,Dairy,Cheese,105
2024-05-29,Kroger,Dairy,Yogurt,489
2024-05-29,Kroger,Meat,Chicken,476
2024-05-29,Kroger,Meat,Beef,386
2024-05-29,Kroger,Meat,Pork,182
2024-05-30,Whole Foods,Produce,Apples,212
2024-05-30,Whole Foods,Produce,Bananas,568
2024-05-30,Whole Foods,Produce,Carrots,238
2024-05-30,Whole Foods,Dairy,Milk,305
2024-05-30,Whole Foods,Dairy,Cheese,241
2024-05-30,Whole Foods,Dairy,Yogurt,119
2024-05-30,Whole Foods,Meat,Chicken,162
2024-05-30,Whole Foods,Meat,Beef,298
2024-05-30,Whole Foods,Meat,Pork,153
2024-05-30,Trader Joes,Produce,Apples,280
2024-05-30,Trader Joes,Produce,Bananas,544
2024-05-30,Trader Joes,Produce,Carrots,289
2024-05-30,Trader Joes,Dairy,Milk,382
2024-05-30,Trader Joes,Dairy,Cheese,287
2024-05-30,Trader Joes,Dairy,Yogurt,411
2024-05-30,Trader Joes,Meat,Chicken,278
2024-05-30,Trader Joes,Meat,Beef,341
2024-05-30,Trader Joes,Meat,Pork,385
2024-05-30,Kroger,Produce,Apples,629
2024-05-30,Kroger,Produce,Bananas,451
2024-05-30,Kroger,Produce,Carrots,320
2024-05-30,Kroger,Dairy,Milk,353
2024-05-30,Kroger,Dairy,Cheese,355
2024-05-30,Kroger,Dairy,Yogurt,147
2024-05-30,Kroger,Meat,Chicken,485
2024-05-30,Kroger,Meat,Beef,175
2024-05-30,Kroger,Meat,Pork,486
2024-05-31,Whole Foods,Produce,Apples,475
2024-05-31,Whole Foods,Produce,Bananas,518
2024-05-31,Whole Foods,Produce,Carrots,232
2024-05-31,Whole Foods,Dairy,Milk,387
2024-05-31,Whole Foods,Dairy,Cheese,427
2024-05-31,Whole Foods,Dairy,Yogurt,321
2024-05-31,Whole Foods,Meat,Chicken,246
2024-05-31,Whole Foods,Meat,Beef,159
2024-05-31,Whole Foods,Meat,Pork,363
2024-05-31,Trader Joes,Produce,Apples,550
2024-05-31,Trader Joes,Produce,Bananas,394
2024-05-31,Trader Joes,Produce,Carrots,426
2024-05-31,Trader Joes,Dairy,Milk,240
2024-05-31,Trader Joes,Dairy,Cheese,493
2024-05-31,Trader Joes,Dairy,Yogurt,266
2024-05-31,Trader Joes,Meat,Chicken,287
2024-05-31,Trader Joes,Meat,Beef,395
2024-05-31,Trader Joes,Meat,Pork,202
2024-05-31,Kroger,Produce,Apples,366
2024-05-31,Kroger,Produce,Bananas,575
2024-05-31,Kroger,Produce,Carrots,490
2024-05-31,Kroger,Dairy,Milk,265
2024-05-31,Kroger,Dairy,Cheese,427
2024-05-31,Kroger,Dairy,Yogurt,407
2024-05-31,Kroger,Meat,Chicken,391
2024-05-31,Kroger,Meat,Beef,172
2024-05-31,Kroger,Meat,Pork,306
2024-06-01,Whole Foods,Produce,Apples,189
2024-06-01,Whole Foods,Produce,Bananas,244
2024-06-01,Whole Foods,Produce,Carrots,347
2024-06-01,Whole Foods,Dairy,Milk,144
2024-06-01,Whole Foods,Dairy,Cheese,405
2024-06-01,Whole Foods,Dairy,Yogurt,213
2024-06-01,Whole Foods,Meat,Chicken,489
2024-06-01,Whole Foods,Meat,Beef,140
2024-06-01,Whole Foods,Meat,Pork,455
2024-06-01,Trader Joes,Produce,Apples,506
2024-06-01,Trader Joes,Produce,Bananas,227
2024-06-01,Trader Joes,Produce,Carrots,325
2024-06-01,Trader Joes,Dairy,Milk,375
2024-06-01,Trader Joes,Dairy,Cheese,323
2024-06-01,Trader Joes,Dairy,Yogurt,473
2024-06-01,Trader Joes,Meat,Chicken,143
2024-06-01,Trader Joes,Meat,Beef,163
2024-06-01,Trader Joes,Meat,Pork,301
2024-06-01,Kroger,Produce,Apples,206
2024-06-01,Kroger,Produce,Bananas,449
2024-06-01,Kroger,Produce,Carrots,345
2024-06-01,Kroger,Dairy,Milk,395
2024-06-01,Kroger,Dairy,Cheese,277
2024-06-01,Kroger,Dairy,Yogurt,309
2024-06-01,Kroger,Meat,Chicken,261
2024-06-01,Kroger,Meat,Beef,369
2024-06-01,Kroger,Meat,Pork,420
2024-06-02,Whole Foods,Produce,Apples,611
2024-06-02,Whole Foods,Produce,Bananas,586
2024-06-02,Whole Foods,Produce,Carrots,434
2024-06-02,Whole Foods,Dairy,Milk,358
2024-06-02,Whole Foods,Dairy,Cheese,219
2024-06-02,Whole Foods,Dairy,Yogurt,416
2024-06-02,Whole Foods,Meat,Chicken,258
2024-06-02,Whole Foods,Meat,Beef,464
2024-06-02,Whole Foods,Meat,Pork,387
2024-06-02,Trader Joes,Produce,Apples,540
2024-06-02,Trader Joes,Produce,Bananas,633
2024-06-02,Trader Joes,Produce,Carrots,340
2024-06-02,Trader Joes,Dairy,Milk,451
2024-06-02,Trader Joes,Dairy,Cheese,294
2024-06-02,Trader Joes,Dairy,Yogurt,102
2024-06-02,Trader Joes,Meat,Chicken,204
2024-06-02,Trader Joes,Meat,Beef,362
2024-06-02,Trader Joes,Meat,Pork,246
2024-06-02,Kroger,Produce,Apples,200
2024-06-02,Kroger,Produce,Bananas,392
2024-06-02,Kroger,Produce,Carrots,624
2024-06-02,Kroger,Dairy,Milk,236
2024-06-02,Kroger,Dairy,Cheese,111
2024-06-02,Kroger,Dairy,Yogurt,141
2024-06-02,Kroger,Meat,Chicken,316
2024-06-02,Kroger,Meat,Beef,126
2024-06-02,Kroger,Meat,Pork,336
2024-06-03,Whole Foods,Produce,Apples,286
2024-06-03,Whole Foods,Produce,Bananas,152
2024-06-03,Whole Foods,Produce,Carrots,388
2024-06-03,Whole Foods,Dairy,Milk,281
2024-06-03,Whole Foods,Dairy,Cheese,216
2024-06-03,Whole Foods,Dairy,Yogurt,215
2024-06-03,Whole Foods,Meat,Chicken,293
2024-06-03,Whole Foods,Meat,Beef,282
2024-06-03,Whole Foods,Meat,Pork,211
2024-06-03,Trader Joes,Produce,Apples,542
2024-06-03,Trader Joes,Produce,Bananas,509
2024-06-03,Trader Joes,Produce,Carrots,539
2024-06-03,Trader Joes,Dairy,Milk,422
2024-06-03,Trader Joes,Dairy,Cheese,436
2024-06-03,Trader Joes,Dairy,Yogurt,411
2024-06-03,Trader Joes,Meat,Chicken,161
2024-06-03,Trader Joes,Meat,Beef,310
2024-06-03,Trader Joes,Meat,Pork,459
2024-06-03,Kroger,Produce,Apples,449
2024-06-03,Kroger,Produce,Bananas,499
2024-06-03,Kroger,Produce,Carrots,163
2024-06-03,Kroger,Dairy,Milk,313
2024-06-03,Kroger,Dairy,Cheese,147
2024-06-03,Kroger,Dairy,Yogurt,407
2024-06-03,Kroger,Meat,Chicken,209
2024-06-03,Kroger,Meat,Beef,205
2024-06-03,Kroger,Meat,Pork,470
2024-06-04,Whole Foods,Produce,Apples,560
2024-06-04,Whole Foods,Produce,Bananas,401
2024-06-04,Whole Foods,Produce,Carrots,394
2024-06-04,Whole Foods,Dairy,Milk,343
2024-06-04,Whole Foods,Dairy,Cheese,232
2024-06-04,Whole Foods,Dairy,Yogurt,181
2024-06-04,Whole Foods,Meat,Chicken,328
2024-06-04,Whole Foods,Meat,Beef,136
2024-06-04,Whole Foods,Meat,Pork,203
2024-06-04,Trader Joes,Produce,Apples,230
2024-06-04,Trader Joes,Produce,Bananas,346
2024-06-04,Trader Joes,Produce,Carrots,439
2024-06-04,Trader Joes,Dairy,Milk,278
2024-06-04,Trader Joes,Dairy,Cheese,159
2024-06-04,Trader Joes,Dairy,Yogurt,432
2024-06-04,Trader Joes,Meat,Chicken,293
2024-06-04,Trader Joes,Meat,Beef,166
2024-06-04,Trader Joes,Meat,Pork,428
2024-06-04,Kroger,Produce,Apples,576
2024-06-04,Kroger,Produce,Bananas,454
2024-06-04,Kroger,Produce,Carrots,556
2024-06-04,Kroger,Dairy,Milk,196
2024-06-04,Kroger,Dairy,Cheese,247
2024-06-04,Kroger,Dairy,Yogurt,421
2024-06-04,Kroger,Meat,Chicken,353
2024-06-04,Kroger,Meat,Beef,428
2024-06-04,Kroger,Meat,Pork,144
2024-06-05,Whole Foods,Produce,Apples,292
2024-06-05,Whole Foods,Produce,Bananas,316
2024-06-05,Whole Foods,Produce,Carrots,380
2024-06-05,Whole Foods,Dairy,Milk,421
2024-06-05,Whole Foods,Dairy,Cheese,289
2024-06-05,Whole Foods,Dairy,Yogurt,428
2024-06-05,Whole Foods,Meat,Chicken,140
2024-06-05,Whole Foods,Meat,Beef,435
2024-06-05,Whole Foods,Meat,Pork,457
2024-06-05,Trader Joes,Produce,Apples,360
2024-06-05,Trader Joes,Produce,Bananas,512
2024-06-05,Trader Joes,Produce,Carrots,520
2024-06-05,Trader Joes,Dairy,Milk,469
2024-06-05,Trader Joes,Dairy,Cheese,217
2024-06-05,Trader Joes,Dairy,Yogurt,363
2024-06-05,Trader Joes,Meat,Chicken,157
2024-06-05,Trader Joes,Meat,Beef,354
2024-06-05,Trader Joes,Meat,Pork,269
2024-06-05,Kroger,Produce,Apples,228
2024-06-05,Kroger,Produce,Bananas,327
2024-06-05,Kroger,Produce,Carrots,389
2024-06-05,Kroger,Dairy,Milk,420
2024-06-05,Kroger,Dairy,Cheese,491
2024-06-05,Kroger,Dairy,Yogurt,286
2024-06-05,Kroger,Meat,Chicken,420
2024-06-05,Kroger,Meat,Beef,271
2024-06-05,Kroger,Meat,Pork,383
2024-06-06,Whole Foods,Produce,Apples,417
2024-06-06,Whole Foods,Produce,Bananas,530
2024-06-06,Whole Foods,Produce,Carrots,504
2024-06-06,Whole Foods,Dairy,Milk,229
2024-06-06,Whole Foods,Dairy,Cheese,304
2024-06-06,Whole Foods,Dairy,Yogurt,141
2024-06-06,Whole Foods,Meat,Chicken,154
2024-06-06,Whole Foods,Meat,Beef,228
2024-06-06,Whole Foods,Meat,Pork,106
2024-06-06,Trader Joes,Produce,Apples,493
2024-06-06,Trader Joes,Produce,Bananas,392
2024-06-06,Trader Joes,Produce,Carrots,481
2024-06-06,Trader Joes,Dairy,Milk,275
2024-06-06,Trader Joes,Dairy,Cheese,393
2024-06-06,Trader Joes,Dairy,Yogurt,179
2024-06-06,Trader Joes,Meat,Chicken,319
2024-06-06,Trader Joes,Meat,Beef,274
2024-06-06,Trader Joes,Meat,Pork,338
2024-06-06,Kroger,Produce,Apples,470
2024-06-06,Kroger,Produce,Bananas,259
2024-06-06,Kroger,Produce,Carrots,325
2024-06-06,Kroger,Dairy,Milk,396
2024-06-06,Kroger,Dairy,Cheese,202
2024-06-06,Kroger,Dairy,Yogurt,159
2024-06-06,Kroger,Meat,Chicken,416
2024-06-06,Kroger,Meat,Beef,208
2024-06-06,Kroger,Meat,Pork,150
2024-06-07,Whole Foods,Produce,Apples,297
2024-06-07,Whole Foods,Produce,Bananas,293
2024-06-07,Whole Foods,Produce,Carrots,550
2024-06-07,Whole Foods,Dairy,Milk,476
2024-06-07,Whole Foods,Dairy,Cheese,412
2024-06-07,Whole Foods,Dairy,Yogurt,182
2024-06-07,Whole Foods,Meat,Chicken,409
2024-06-07,Whole Foods,Meat,Beef,243
2024-06-07,Whole Foods,Meat,Pork,160
2024-06-07,Trader Joes,Produce,Apples,289
2024-06-07,Trader Joes,Produce,Bananas,185
2024-06-07,Trader Joes,Produce,Carrots,497
2024-06-07,Trader Joes,Dairy,Milk,357
2024-06-07,Trader Joes,Dairy,Cheese,354
2024-06-07,Trader Joes,Dairy,Yogurt,243
2024-06-07,Trader Joes,Meat,Chicken,161
2024-06-07,Trader Joes,Meat,Beef,243
2024-06-07,Trader Joes,Meat,Pork,350
2024-06-07,Kroger,Produce,Apples,457
2024-06-07,Kroger,Produce,Bananas,437
2024-06-07,Kroger,Produce,Carrots,512
2024-06-07,Kroger,Dairy,Milk,272
2024-06-07,Kroger,Dairy,Cheese,240
2024-06-07,Kroger,Dairy,Yogurt,444
2024-06-07,Kroger,Meat,Chicken,359
2024-06-07,Kroger,Meat,Beef,170
2024-06-07,Kroger,Meat,Pork,108
2024-06-08,Whole Foods,Produce,Apples,397
2024-06-08,Whole Foods,Produce,Bananas,532
2024-06-08,Whole Foods,Produce,Carrots,333
2024-06-08,Whole Foods,Dairy,Milk,498
2024-06-08,Whole Foods,Dairy,Cheese,330
2024-06-08,Whole Foods,Dairy,Yogurt,430
2024-06-08,Whole Foods,Meat,Chicken,119
2024-06-08,Whole Foods,Meat,Beef,469
2024-06-08,Whole Foods,Meat,Pork,180
2024-06-08,Trader Joes,Produce,Apples,449
2024-06-08,Trader Joes,Produce,Bananas,232
2024-06-08,Trader Joes,Produce,Carrots,255
2024-06-08,Trader Joes,Dairy,Milk,233
2024-06-08,Trader Joes,Dairy,Cheese,213
2024-06-08,Trader Joes,Dairy,Yogurt,315
2024-06-08,Trader Joes,Meat,Chicken,496
2024-06-08,Trader Joes,Meat,Beef,241
2024-06-08,Trader Joes,Meat,Pork,439
2024-06-08,Kroger,Produce,Apples,409
2024-06-08,Kroger,Produce,Bananas,359
2024-06-08,Kroger,Produce,Carrots,609
2024-06-08,Kroger,Dairy,Milk,223
2024-06-08,Kroger,Dairy,Cheese,418
2024-06-08,Kroger,Dairy,Yogurt,141
2024-06-08,Kroger,Meat,Chicken,236
2024-06-08,Kroger,Meat,Beef,400
2024-06-08,Kroger,Meat,Pork,247
2024-06-09,Whole Foods,Produce,Apples,422
2024-06-09,Whole Foods,Produce,Bananas,250
2024-06-09,Whole Foods,Produce,Carrots,173
2024-06-09,Whole Foods,Dairy,Milk,229
2024-06-09,Whole Foods,Dairy,Cheese,167
2024-06-09,Whole Foods,Dairy,Yogurt,435
2024-06-09,Whole Foods,Meat,Chicken,334
2024-06-09,Whole Foods,Meat,Beef,306
2024-06-09,Whole Foods,Meat,Pork,180
2024-06-09,Trader Joes,Produce,Apples,529
2024-06-09,Trader Joes,Produce,Bananas,632
2024-06-09,Trader Joes,Produce,Carrots,516
2024-06-09,Trader Joes,Dairy,Milk,237
2024-06-09,Trader Joes,Dairy,Cheese,114
2024-06-09,Trader Joes,Dairy,Yogurt,281
2024-06-09,Trader Joes,Meat,Chicken,488
2024-06-09,Trader Joes,Meat,Beef,427
2024-06-09,Trader Joes,Meat,Pork,434
2024-06-09,Kroger,Produce,Apples,310
2024-06-09,Kroger,Produce,Bananas,433
2024-06-09,Kroger,Produce,Carrots,523
2024-06-09,Kroger,Dairy,Milk,454
2024-06-09,Kroger,Dairy,Cheese,485
2024-06-09,Kroger,Dairy,Yogurt,217
2024-06-09,Kroger,Meat,Chicken,237
2024-06-09,Kroger,Meat,Beef,423
2024-06-09,Kroger,Meat,Pork,212
2024-06-10,Whole Foods,Produce,Apples,566
2024-06-10,Whole Foods,Produce,Bananas,504
2024-06-10,Whole Foods,Produce,Carrots,419
2024-06-10,Whole Foods,Dairy,Milk,228
2024-06-10,Whole Foods,Dairy,Cheese,418
2024-06-10,Whole Foods,Dairy,Yogurt,211
2024-06-10,Whole Foods,Meat,Chicken,466
2024-06-10,Whole Foods,Meat,Beef,322
2024-06-10,Whole Foods,Meat,Pork,245
2024-06-10,Trader Joes,Produce,Apples,562
2024-06-10,Trader Joes,Produce,Bananas,324
2024-06-10,Trader Joes,Produce,Carrots,486
2024-06-10,Trader Joes,Dairy,Milk,351
2024-06-10,Trader Joes,Dairy,Cheese,361
2024-06-10,Trader Joes,Dairy,Yogurt,248
2024-06-10,Trader Joes,Meat,Chicken,138
2024-06-10,Trader Joes,Meat,Beef,195
2024-06-10,Trader Joes,Meat,Pork,111
2024-06-10,Kroger,Produce,Apples,308
2024-06-10,Kroger,Produce,Bananas,327
2024-06-10,Kroger,Produce,Carrots,387
2024-06-10,Kroger,Dairy,Milk,496
2024-06-10,Kroger,Dairy,Cheese,119
2024-06-10,Kroger,Dairy,Yogurt,139
2024-06-10,Kroger,Meat,Chicken,344
2024-06-10,Kroger,Meat,Beef,243
2024-06-10,Kroger,Meat,Pork,351
2024-06-11,Whole Foods,Produce,Apples,261
2024-06-11,Whole Foods,Produce,Bananas,635
2024-06-11,Whole Foods,Produce,Carrots,350
2024-06-11,Whole Foods,Dairy,Milk,354
2024-06-11,Whole Foods,Dairy,Cheese,361
2024-06-11,Whole Foods,Dairy,Yogurt,336
2024-06-11,Whole Foods,Meat,Chicken,361
2024-06-11,Whole Foods,Meat,Beef,155
2024-06-11,Whole Foods,Meat,Pork,401
2024-06-11,Trader Joes,Produce,Apples,193
2024-06-11,Trader Joes,Produce,Bananas,291
2024-06-11,Trader Joes,Produce,Carrots,363
2024-06-11,Trader Joes,Dairy,Milk,187
2024-06-11,Trader Joes,Dairy,Cheese,283
2024-06-11,Trader Joes,Dairy,Yogurt,330
2024-06-11,Trader Joes,Meat,Chicken,103
2024-06-11,Trader Joes,Meat,Beef,416
2024-06-11,Trader Joes,Meat,Pork,107
2024-06-11,Kroger,Produce,Apples,199
2024-06-11,Kroger,Produce,Bananas,304
2024-06-11,Kroger,Produce,Carrots,548
2024-06-11,Kroger,Dairy,Milk,315
2024-06-11,Kroger,Dairy,Cheese,422
2024-06-11,Kroger,Dairy,Yogurt,196
2024-06-11,Kroger,Meat,Chicken,354
2024-06-11,Kroger,Meat,Beef,354
2024-06-11,Kroger,Meat,Pork,191
2024-06-12,Whole Foods,Produce,Apples,554
2024-06-12,Whole Foods,Produce,Bananas,392
2024-06-12,Whole Foods,Produce,Carrots,540
2024-06-12,Whole Foods,Dairy,Milk,212
2024-06-12,Whole Foods,Dairy,Cheese,391
2024-06-12,Whole Foods,Dairy,Yogurt,151
2024-06-12,Whole Foods,Meat,Chicken,236
2024-06-12,Whole Foods,Meat,Beef,395
2024-06-12,Whole Foods,Meat,Pork,442
2024-06-12,Trader Joes,Produce,Apples,394
2024-06-12,Trader Joes,Produce,Bananas,432
2024-06-12,Trader Joes,Produce,Carrots,498
2024-06-12,Trader Joes,Dairy,Milk,421
2024-06-12,Trader Joes,Dairy,Cheese,107
2024-06-12,Trader Joes,Dairy,Yogurt,197
2024-06-12,Trader Joes,Meat,Chicken,446
2024-06-12,Trader Joes,Meat,Beef,259
2024-06-12,Trader Joes,Meat,Pork,403
2024-06-12,Kroger,Produce,Apples,314
2024-06-12,Kroger,Produce,Bananas,416
2024-06-12,Kroger,Produce,Carrots,374
2024-06-12,Kroger,Dairy,Milk,422
2024-06-12,Kroger,Dairy,Cheese,250
2024-06-12,Kroger,Dairy,Yogurt,474
2024-06-12,Kroger,Meat,Chicken,344
2024-06-12,Kroger,Meat,Beef,221
2024-06-12,Kroger,Meat,Pork,170
2024-06-13,Whole Foods,Produce,Apples,492
2024-06-13,Whole Foods,Produce,Bananas,436
2024-06-13,Whole Foods,Produce,Carrots,271
2024-06-13,Whole Foods,Dairy,Milk,329
2024-06-13,Whole Foods,Dairy,Cheese,307
2024-06-13,Whole Foods,Dairy,Yogurt,171
2024-06-13,Whole Foods,Meat,Chicken,110
2024-06-13,Whole Foods,Meat,Beef,149
2024-06-13,Whole Foods,Meat,Pork,247
2024-06-13,Trader Joes,Produce,Apples,301
2024-06-13,Trader Joes,Produce,Bananas,372
2024-06-13,Trader Joes,Produce,Carrots,267
2024-06-13,Trader Joes,Dairy,Milk,358
2024-06-13,Trader Joes,Dairy,Cheese,174
2024-06-13,Trader Joes,Dairy,Yogurt,421
2024-06-13,Trader Joes,Meat,Chicken,159
2024-06-13,Trader Joes,Meat,Beef,284
2024-06-13,Trader Joes,Meat,Pork,328
2024-06-13,Kroger,Produce,Apples,274
2024-06-13,Kroger,Produce,Bananas,568
2024-06-13,Kroger,Produce,Carrots,357
2024-06-13,Kroger,Dairy,Milk,128
2024-06-13,Kroger,Dairy,Cheese,234
2024-06-13,Kroger,Dairy,Yogurt,166
2024-06-13,Kroger,Meat,Chicken,369
2024-06-13,Kroger,Meat,Beef,283
2024-06-13,Kroger,Meat,Pork,138
2024-06-14,Whole Foods,Produce,Apples,309
2024-06-14,Whole Foods,Produce,Bananas,473
2024-06-14,Whole Foods,Produce,Carrots,320
2024-06-14,Whole Foods,Dairy,Milk,115
2024-06-14,Whole Foods,Dairy,Cheese,486
2024-06-14,Whole Foods,Dairy,Yogurt,123
2024-06-14,Whole Foods,Meat,Chicken,179
2024-06-14,Whole Foods,Meat,Beef,321
2024-06-14,Whole Foods,Meat,Pork,231
2024-06-14,Trader Joes,Produce,Apples,230
2024-06-14,Trader Joes,Produce,Bananas,563
2024-06-14,Trader Joes,Produce,Carrots,276
2024-06-14,Trader Joes,Dairy,Milk,154
2024-06-14,Trader Joes,Dairy,Cheese,293
2024-06-14,Trader Joes,Dairy,Yogurt,198
2024-06-14,Trader Joes,Meat,Chicken,414
2024-06-14,Trader Joes,Meat,Beef,336
2024-06-14,Trader Joes,Meat,Pork,207
2024-06-14,Kroger,Produce,Apples,390
2024-06-14,Kroger,Produce,Bananas,398
2024-06-14,Kroger,Produce,Carrots,274
2024-06-14,Kroger,Dairy,Milk,411
2024-06-14,Kroger,Dairy,Cheese,268
2024-06-14,Kroger,Dairy,Yogurt,280
2024-06-14,Kroger,Meat,Chicken,473
2024-06-14,Kroger,Meat,Beef,396
2024-06-14,Kroger,Meat,Pork,277
2024-06-15,Whole Foods,Produce,Apples,224
2024-06-15,Whole Foods,Produce,Bananas,488
2024-06-15,Whole Foods,Produce,Carrots,341
2024-06-15,Whole Foods,Dairy,Milk,184
2024-06-15,Whole Foods,Dairy,Cheese,492
2024-06-15,Whole Foods,Dairy,Yogurt,418
2024-06-15,Whole Foods,Meat,Chicken,302
2024-06-15,Whole Foods,Meat,Beef,414
2024-06-15,Whole Foods,Meat,Pork,215
2024-06-15,Trader Joes,Produce,Apples,163
2024-06-15,Trader Joes,Produce,Bananas,370
2024-06-15,Trader Joes,Produce,Carrots,200
2024-06-15,Trader Joes,Dairy,Milk,277
2024-06-15,Trader Joes,Dairy,Cheese,262
2024-06-15,Trader Joes,Dairy,Yogurt,418
2024-06-15,Trader Joes,Meat,Chicken,181
2024-06-15,Trader Joes,Meat,Beef,167
2024-06-15,Trader Joes,Meat,Pork,273
2024-06-15,Kroger,Produce,Apples,449
2024-06-15,Kroger,Produce,Bananas,178
2024-06-15,Kroger,Produce,Carrots,530
2024-06-15,Kroger,Dairy,Milk,162
2024-06-15,Kroger,Dairy,Cheese,279
2024-06-15,Kroger,Dairy,Yogurt,281
2024-06-15,Kroger,Meat,Chicken,131
2024-06-15,Kroger,Meat,Beef,177
2024-06-15,Kroger,Meat,Pork,337
2024-06-16,Whole Foods,Produce,Apples,444
2024-06-16,Whole Foods,Produce,Bananas,455
2024-06-16,Whole Foods,Produce,Carrots,546
2024-06-16,Whole Foods,Dairy,Milk,411
2024-06-16,Whole Foods,Dairy,Cheese,229
2024-06-16,Whole Foods,Dairy,Yogurt,371
2024-06-16,Whole Foods,Meat,Chicken,157
2024-06-16,Whole Foods,Meat,Beef,214
2024-06-16,Whole Foods,Meat,Pork,435
2024-06-16,Trader Joes,Produce,Apples,431
2024-06-16,Trader Joes,Produce,Bananas,362
2024-06-16,Trader Joes,Produce,Carrots,548
2024-06-16,Trader Joes,Dairy,Milk,101
2024-06-16,Trader Joes,Dairy,Cheese,472
2024-06-16,Trader Joes,Dairy,Yogurt,241
2024-06-16,Trader Joes,Meat,Chicken,444
2024-06-16,Trader Joes,Meat,Beef,160
2024-06-16,Trader Joes,Meat,Pork,157
2024-06-16,Kroger,Produce,Apples,191
2024-06-16,Kroger,Produce,Bananas,337
2024-06-16,Kroger,Produce,Carrots,569
2024-06-16,Kroger,Dairy,Milk,307
2024-06-16,Kroger,Dairy,Cheese,245
2024-06-16,Kroger,Dairy,Yogurt,434
2024-06-16,Kroger,Meat,Chicken,259
2024-06-16,Kroger,Meat,Beef,331
2024-06-16,Kroger,Meat,Pork,203
2024-06-17,Whole Foods,Produce,Apples,210
2024-06-17,Whole Foods,Produce,Bananas,409
2024-06-17,Whole Foods,Produce,Carrots,404
2024-06-17,Whole Foods,Dairy,Milk,241
2024-06-17,Whole Foods,Dairy,Cheese,381
2024-06-17,Whole Foods,Dairy,Yogurt,398
2024-06-17,Whole Foods,Meat,Chicken,134
